Date,Price,Open,High,Low,Vol.,Change %,Sorting order
03/02/2021,3.7,3.8,3.8,3.5,618.31K,0.00%,460
03/03/2021,3.5,3.5,3.7,3.4,621.08K,-5.41%,459
03/04/2021,3.4,3.6,3.6,3.2,179.88K,-2.86%,458
03/05/2021,3.5,3.4,3.5,3.3,107.55K,2.94%,457
03/08/2021,3.7,3.4,3.7,3.4,533.82K,5.71%,456
03/09/2021,3.7,3.8,3.8,3.6,183.90K,0.00%,455
03/10/2021,3.6,3.7,3.7,3.5,169.88K,-2.70%,454
03/12/2021,3.6,3.6,3.7,3.6,50.09K,0.00%,453
03/15/2021,3.6,3.5,3.7,3.4,174.78K,0.00%,452
03/16/2021,3.6,3.5,3.6,3.4,136.85K,0.00%,451
03/17/2021,3.3,3.5,3.5,3.3,215.32K,-8.33%,450
03/18/2021,3.2,3.3,3.5,3.2,598.67K,-3.03%,449
03/19/2021,3.2,3.3,3.3,3.2,521.11K,0.00%,448
03/22/2021,3.4,3.3,3.5,3.2,664.99K,6.25%,447
03/23/2021,3.5,3.3,3.5,3.2,168.55K,2.94%,446
03/24/2021,3.5,3.2,3.6,3.2,237.75K,0.00%,445
03/25/2021,3.4,3.4,3.6,3.3,697.11K,-2.86%,444
03/26/2021,3.3,3.4,3.5,3.2,551.84K,-2.94%,443
03/29/2021,3.4,3.3,3.5,3.3,587.06K,3.03%,442
03/30/2021,3.4,3.5,3.5,3.4,33.42K,0.00%,441
03/31/2021,3.6,3.5,3.6,3.3,1.39M,5.88%,440
04/01/2021,4.3,3.6,4.3,3.6,5.15M,19.44%,439
04/05/2021,4.1,4.3,4.3,4,1.41M,-4.65%,438
04/06/2021,4.1,4,4.2,4,654.84K,0.00%,437
04/07/2021,4,4.2,4.2,4,303.59K,-2.44%,436
04/08/2021,4,4,4.1,3.8,1.27M,0.00%,435
04/09/2021,4,3.9,4.1,3.8,517.72K,0.00%,434
04/12/2021,4.1,4.1,4.2,4,456.99K,2.50%,433
04/15/2021,4.1,4.2,4.2,4,504.01K,0.00%,432
04/16/2021,4.1,4.1,4.2,3.9,575.64K,0.00%,431
04/19/2021,4,4.1,4.1,4,75.28K,-2.44%,430
04/20/2021,3.9,4,4,3.8,321.72K,-2.50%,429
04/21/2021,4,3.8,4,3.8,426.64K,2.56%,428
04/22/2021,3.9,3.9,4,3.9,123.91K,-2.50%,427
04/23/2021,3.8,3.8,3.9,3.8,268.66K,-2.56%,426
04/27/2021,3.7,3.8,3.8,3.6,569.59K,-2.63%,425
04/28/2021,3.8,3.6,3.9,3.6,53.70K,2.70%,424
04/29/2021,3.9,3.8,3.9,3.7,247.31K,2.63%,423
04/30/2021,3.9,3.9,3.9,3.8,50.15K,0.00%,422
05/03/2021,3.8,3.7,3.9,3.7,294.41K,-2.56%,421
05/04/2021,3.8,3.7,3.8,3.7,115.63K,0.00%,420
05/05/2021,3.8,3.7,3.8,3.6,147.82K,0.00%,419
05/06/2021,3.8,3.8,3.8,3.7,179.24K,0.00%,418
05/07/2021,3.7,3.8,3.8,3.7,165.80K,-2.63%,417
05/10/2021,3.6,3.7,3.7,3.6,218.34K,-2.70%,416
05/11/2021,3.7,3.6,3.8,3.6,173.34K,2.78%,415
05/12/2021,3.6,3.7,3.7,3.6,111.68K,-2.70%,414
05/13/2021,3.8,3.6,3.9,3.6,719.82K,5.56%,413
05/17/2021,3.9,3.7,4.1,3.7,1.25M,2.63%,412
05/18/2021,3.9,3.9,4,3.8,511.12K,0.00%,411
05/19/2021,3.9,3.9,3.9,3.7,247.68K,0.00%,410
05/20/2021,3.8,3.8,3.8,3.7,225.54K,-2.56%,409
05/21/2021,3.7,3.7,3.8,3.3,2.03M,-2.63%,408
05/24/2021,3.6,3.6,3.8,3.5,1.44M,-2.70%,407
05/25/2021,3.6,3.5,3.7,3.5,252.06K,0.00%,406
05/28/2021,3.8,3.6,3.8,3.6,357.54K,5.56%,405
05/31/2021,3.7,3.8,3.8,3.6,73.76K,-2.63%,404
06/01/2021,3.7,3.7,3.8,3.6,512.23K,0.00%,403
06/02/2021,3.7,3.7,3.8,3.6,320.89K,0.00%,402
06/03/2021,3.7,3.6,3.8,3.6,253.17K,0.00%,401
06/04/2021,3.8,3.6,3.9,3.6,1.08M,2.70%,400
06/07/2021,3.8,3.8,3.9,3.7,261.18K,0.00%,399
06/08/2021,3.8,3.8,4,3.7,1.72M,0.00%,398
06/09/2021,3.9,3.9,4,3.8,439.42K,2.63%,397
06/10/2021,3.8,3.9,3.9,3.7,175.32K,-2.56%,396
06/11/2021,3.8,3.8,3.8,3.7,148.81K,0.00%,395
06/14/2021,3.8,3.8,3.8,3.7,54.11K,0.00%,394
06/15/2021,3.8,3.7,3.8,3.7,235.78K,0.00%,393
06/16/2021,3.8,3.7,3.8,3.7,415.15K,0.00%,392
06/17/2021,3.7,3.7,3.8,3.6,331.35K,-2.63%,391
06/18/2021,3.8,3.7,3.8,3.7,50.33K,2.70%,390
06/21/2021,3.7,3.8,3.8,3.6,390.50K,-2.63%,389
06/22/2021,3.7,3.6,3.7,3.6,269.70K,0.00%,388
06/23/2021,3.7,3.7,3.8,3.7,141.06K,0.00%,387
06/25/2021,3.7,3.7,3.7,3.6,170.81K,0.00%,386
06/28/2021,3.7,3.6,3.7,3.6,41.44K,0.00%,385
06/29/2021,3.6,3.6,3.7,3.5,211.87K,-2.70%,384
06/30/2021,3.6,3.6,3.7,3.5,519.45K,0.00%,383
07/01/2021,3.6,3.5,3.7,3.5,393.89K,0.00%,382
07/02/2021,3.6,3.7,3.7,3.5,107.73K,0.00%,381
07/05/2021,3.7,3.7,3.7,3.6,80.83K,2.78%,380
07/06/2021,3.8,3.7,3.9,3.6,1.85M,2.70%,379
07/07/2021,3.6,3.8,3.8,3.6,462.12K,-5.26%,378
07/08/2021,3.8,3.7,3.8,3.7,346.61K,5.56%,377
07/09/2021,3.7,3.8,3.8,3.7,170.14K,-2.63%,376
07/12/2021,3.8,3.7,3.8,3.6,87.96K,2.70%,375
07/13/2021,3.7,3.6,3.8,3.6,15.79K,-2.63%,374
07/14/2021,3.8,3.8,3.8,3.7,24.85K,2.70%,373
07/15/2021,4,3.8,4,3.7,1.43M,5.26%,372
07/16/2021,4.1,3.9,4.1,3.9,1.50M,2.50%,371
07/19/2021,3.9,4,4.1,3.8,754.63K,-4.88%,370
07/20/2021,4,4,4,3.9,182.89K,2.56%,369
07/22/2021,4,4,4,3.9,122.58K,0.00%,368
07/26/2021,3.9,4,4,3.8,193.17K,-2.50%,367
07/27/2021,3.9,4,4,3.8,59.90K,0.00%,366
07/28/2021,4,3.8,4,3.8,465.82K,2.56%,365
07/29/2021,4.2,3.9,4.3,3.9,2.16M,5.00%,364
07/30/2021,4.1,4.2,4.2,4.1,92.91K,-2.38%,363
08/02/2021,4,4.1,4.1,4,164.52K,-2.44%,362
08/03/2021,4,4,4.1,3.9,497.55K,0.00%,361
08/04/2021,3.9,4,4.1,3.9,518.11K,-2.50%,360
08/05/2021,3.9,3.9,4.2,3.8,292.20K,0.00%,359
08/06/2021,4,3.9,4,3.8,170.05K,2.56%,358
08/09/2021,3.9,3.9,4,3.9,33.55K,-2.50%,357
08/10/2021,4,4,4.2,3.8,3.10M,2.56%,356
08/11/2021,4,4,4.2,3.9,764.79K,0.00%,355
08/12/2021,4,4.1,4.1,3.9,484.64K,0.00%,354
08/13/2021,4.1,4.1,4.2,4,1.51M,2.50%,353
08/16/2021,4,4,4.1,3.9,607.25K,-2.44%,352
08/17/2021,4,4.1,4.1,3.9,136.83K,0.00%,351
08/18/2021,4,4,4,3.9,422.28K,0.00%,350
08/19/2021,3.9,3.9,4,3.7,401.89K,-2.50%,349
08/20/2021,4,4,4,3.8,290.80K,2.56%,348
08/23/2021,3.9,3.9,3.9,3.7,1.06M,-2.50%,347
08/24/2021,3.9,3.9,4,3.8,302.65K,0.00%,346
08/25/2021,3.8,3.8,4,3.7,437.17K,-2.56%,345
08/26/2021,3.8,3.9,3.9,3.7,599.90K,0.00%,344
08/27/2021,3.8,3.7,3.8,3.7,939.61K,0.00%,343
08/30/2021,3.8,3.8,3.9,3.7,514.68K,0.00%,342
08/31/2021,3.8,3.8,3.9,3.7,403.05K,0.00%,341
09/01/2021,3.9,3.8,3.9,3.7,363.28K,2.63%,340
09/02/2021,3.8,3.9,3.9,3.8,563.48K,-2.56%,339
09/03/2021,3.9,3.9,3.9,3.8,419.26K,2.63%,338
09/06/2021,3.9,3.9,3.9,3.8,258.07K,0.00%,337
09/07/2021,3.9,3.8,3.9,3.7,548.57K,0.00%,336
09/08/2021,3.8,3.7,3.9,3.5,958.30K,-2.56%,335
09/09/2021,3.8,3.7,3.8,3.6,407.98K,0.00%,334
09/10/2021,3.7,3.8,3.8,3.7,6.23K,-2.63%,333
09/13/2021,3.7,3.7,3.8,3.6,125.93K,0.00%,332
09/14/2021,3.7,3.6,3.7,3.6,68.36K,0.00%,331
09/15/2021,3.8,3.7,3.8,3.6,176.65K,2.70%,330
09/16/2021,3.7,3.8,3.8,3.6,79.66K,-2.63%,329
09/17/2021,3.7,3.8,3.8,3.6,337.73K,0.00%,328
09/21/2021,3.7,3.6,3.7,3.6,145.50K,0.00%,327
09/22/2021,3.6,3.8,3.8,3.6,50.57K,-2.70%,326
09/23/2021,3.8,3.8,3.8,3.6,104.31K,5.56%,325
09/24/2021,3.6,3.8,3.8,3.6,108.70K,-5.26%,324
09/27/2021,3.7,3.7,3.8,3.6,100.70K,2.78%,323
09/28/2021,3.7,3.7,3.8,3.6,65.86K,0.00%,322
09/29/2021,3.7,3.7,3.8,3.6,180.09K,0.00%,321
09/30/2021,3.7,3.7,3.8,3.6,335.40K,0.00%,320
10/01/2021,3.8,3.7,3.9,3.6,567.61K,2.70%,319
10/04/2021,3.8,3.8,3.8,3.7,298.07K,0.00%,318
10/05/2021,3.8,3.7,3.8,3.7,100.16K,0.00%,317
10/06/2021,3.7,3.7,3.8,3.7,253.24K,-2.63%,316
10/07/2021,3.8,3.8,3.9,3.7,1.14M,2.70%,315
10/08/2021,3.8,3.8,3.8,3.7,56.64K,0.00%,314
10/11/2021,3.9,3.8,3.9,3.7,142.33K,2.63%,313
10/12/2021,3.8,3.8,3.9,3.7,177.68K,-2.56%,312
10/13/2021,3.8,3.8,3.9,3.7,505.05K,0.00%,311
10/14/2021,3.8,3.8,3.9,3.8,83.36K,0.00%,310
10/15/2021,3.8,3.8,3.9,3.7,242.13K,0.00%,309
10/18/2021,3.8,3.8,3.8,3.7,44.18K,0.00%,308
10/21/2021,3.7,3.8,3.9,3.7,420.74K,-2.63%,307
10/22/2021,3.8,3.8,3.9,3.7,94.84K,2.70%,306
10/25/2021,3.8,3.7,3.8,3.7,258.56K,0.00%,305
10/26/2021,3.8,3.8,3.8,3.7,140.24K,0.00%,304
10/27/2021,3.8,3.8,3.8,3.7,78.57K,0.00%,303
10/28/2021,3.8,3.7,3.8,3.7,129.70K,0.00%,302
10/29/2021,3.8,3.7,3.8,3.7,173.06K,0.00%,301
11/01/2021,3.8,3.7,3.8,3.7,92.43K,0.00%,300
11/02/2021,3.7,3.8,3.8,3.6,130.18K,-2.63%,299
11/03/2021,3.7,3.7,3.8,3.7,137.19K,0.00%,298
11/05/2021,3.7,3.8,3.8,3.6,167.60K,0.00%,297
11/08/2021,3.7,3.7,3.8,3.6,134.11K,0.00%,296
11/09/2021,4,3.6,4.5,3.6,11.62M,8.11%,295
11/10/2021,4.5,4.1,4.7,4,11.81M,12.50%,294
11/11/2021,4.7,4.7,5.4,4.6,25.18M,4.44%,293
11/12/2021,4.6,4.8,4.8,4.4,2.40M,-2.13%,292
11/15/2021,4.6,4.5,4.8,4.2,2.74M,0.00%,291
11/16/2021,4.5,4.6,4.6,4.4,1.98M,-2.17%,290
11/17/2021,4.5,4.5,4.7,4.4,1.53M,0.00%,289
11/19/2021,4.4,4.5,4.6,4.3,1.56M,-2.22%,288
11/22/2021,4.3,4.4,4.6,4.2,351.60K,-2.27%,287
11/23/2021,4.3,4.4,4.5,4.2,975.05K,0.00%,286
11/24/2021,4.4,4.3,4.5,4.2,1.01M,2.33%,285
11/25/2021,4.4,4.4,4.5,4.3,1.05M,0.00%,284
11/26/2021,4.4,4.5,4.6,4.3,857.10K,0.00%,283
11/29/2021,4.3,4.4,4.4,4.2,749.80K,-2.27%,282
11/30/2021,4.6,4.3,4.6,4.3,1.73M,6.98%,281
12/01/2021,4.5,4.5,4.7,4.4,694.74K,-2.17%,280
12/02/2021,4.4,4.4,4.5,4.3,1.27M,-2.22%,279
12/03/2021,4.3,4.3,4.5,4.3,656.56K,-2.27%,278
12/06/2021,4.3,4.3,4.4,4.2,369.37K,0.00%,277
12/07/2021,4.4,4.3,4.4,4.2,283.85K,2.33%,276
12/08/2021,4.7,4.3,4.8,4.3,2.12M,6.82%,275
12/09/2021,4.5,4.6,4.6,4.4,194.95K,-4.26%,274
12/10/2021,4.7,4.5,4.7,4.4,849.42K,4.44%,273
12/13/2021,4.7,4.7,4.7,4.5,516.97K,0.00%,272
12/14/2021,4.5,4.5,4.6,4.4,636.53K,-4.26%,271
12/15/2021,4.3,4.5,4.6,4.3,1.16M,-4.44%,270
12/16/2021,4.4,4.5,4.6,4.4,81.59K,2.33%,269
12/17/2021,4.6,4.5,4.6,4.4,639.06K,4.55%,268
12/20/2021,4.4,4.4,4.5,4.4,218.14K,-4.35%,267
12/21/2021,4.4,4.4,4.4,4.3,491.01K,0.00%,266
12/22/2021,4.5,4.4,4.6,4.4,604.96K,2.27%,265
12/23/2021,4.5,4.4,4.6,4.4,1.45M,0.00%,264
12/24/2021,4.6,4.5,4.7,4.5,812.25K,2.22%,263
12/27/2021,5.7,4.6,5.7,4.6,31.09M,23.91%,262
12/28/2021,5.2,5.7,5.7,5,7.32M,-8.77%,261
12/29/2021,5.3,5.4,5.4,5.1,3.32M,1.92%,260
12/30/2021,5.3,5.3,5.5,5.2,2.70M,0.00%,259
12/31/2021,5.5,5.4,5.7,5.4,10.42M,3.77%,258
01/03/2022,5.8,5.7,5.8,5.6,7.61M,5.45%,257
01/04/2022,6,5.9,6.3,5.9,13.27M,3.45%,256
01/05/2022,5.7,6.2,6.2,5.6,12.49M,-5.00%,255
01/06/2022,5.8,5.7,6,5.6,3.52M,1.75%,254
01/07/2022,5.7,5.9,5.9,5.6,2.32M,-1.72%,253
01/10/2022,5.7,5.7,5.9,5.5,3.65M,0.00%,252
01/11/2022,5.6,5.7,5.8,5.5,1.23M,-1.75%,251
01/12/2022,5.6,5.7,5.9,5.6,620.43K,0.00%,250
01/13/2022,5.9,5.7,6,5.5,5.40M,5.36%,249
01/18/2022,6,6,6.3,5.8,4.48M,1.69%,248
01/19/2022,5.9,6,6,5.8,1.30M,-1.67%,247
01/20/2022,5.8,5.9,6,5.8,658.97K,-1.69%,246
01/21/2022,5.8,5.7,6,5.7,607.40K,0.00%,245
01/24/2022,6,5.8,6.2,5.5,5.84M,3.45%,244
01/25/2022,5.9,6.1,6.1,5.7,1.68M,-1.67%,243
01/26/2022,5.8,5.8,5.9,5.7,2.40M,-1.69%,242
01/27/2022,5.7,5.8,5.9,5.4,1.26M,-1.72%,241
01/28/2022,5.7,5.6,5.8,5.5,1.24M,0.00%,240
01/31/2022,5.8,5.8,5.9,5.6,1.08M,1.75%,239
02/01/2022,6.8,5.9,7.2,5.9,40.81M,17.24%,238
02/02/2022,7.4,7,8.3,7,44.52M,8.82%,237
02/03/2022,7.7,7.3,7.8,7.1,10.70M,4.05%,236
02/07/2022,7.2,7.8,7.8,7,4.41M,-6.49%,235
02/08/2022,7,7.4,7.4,6.6,7.87M,-2.78%,234
02/09/2022,6.4,6.9,6.9,6.3,4.14M,-8.57%,233
02/10/2022,6.9,6.5,7.1,6.4,5.65M,7.81%,232
02/11/2022,6.8,7,7.2,6.7,2.23M,-1.45%,231
02/14/2022,6.8,7,7,6.7,1.85M,0.00%,230
02/15/2022,6.7,6.8,6.8,6.5,1.74M,-1.47%,229
02/17/2022,6.4,6.5,6.9,6.1,783.54K,-4.48%,228
02/18/2022,6.2,6.3,6.5,6,783.28K,-3.13%,227
02/21/2022,6,6.1,6.2,5.6,1.37M,-3.23%,226
02/22/2022,5.6,5.9,5.9,5.5,1.40M,-6.67%,225
02/23/2022,5.4,5.6,5.8,5.2,872.55K,-3.57%,224
02/24/2022,5,5.4,5.6,4.9,1.43M,-7.41%,223
02/25/2022,5.6,5,5.6,4.9,2.22M,12.00%,222
02/28/2022,5.9,5.7,5.9,5.5,547.31K,5.36%,221
03/02/2022,5.6,5.9,6,5.4,1.78M,-5.08%,220
03/03/2022,5.6,5.5,5.7,5.4,652.80K,0.00%,219
03/04/2022,5.6,5.5,5.6,5.3,284.73K,0.00%,218
03/07/2022,5.1,5.6,5.6,5.1,534.49K,-8.93%,217
03/08/2022,5.1,5.3,5.5,4.9,1.36M,0.00%,216
03/09/2022,4.7,5.2,5.2,4.7,1.10M,-7.84%,215
03/10/2022,5.3,4.9,5.4,4.9,809.68K,12.77%,214
03/11/2022,5,5.4,5.5,5,357.25K,-5.66%,213
03/14/2022,5,5.3,5.3,4.9,227.03K,0.00%,212
03/15/2022,4.9,5.1,5.1,4.8,126.86K,-2.00%,211
03/16/2022,4.9,5.2,5.2,4.7,270.22K,0.00%,210
03/18/2022,4.8,5,5.2,4.7,138.82K,-2.04%,209
03/21/2022,5,4.8,5,4.7,21.94K,4.17%,208
03/22/2022,5,4.9,5.1,4.9,181.13K,0.00%,207
03/23/2022,4.8,5,5.1,4.8,136.15K,-4.00%,206
03/24/2022,4.8,5,5,4.8,112.17K,0.00%,205
03/25/2022,4.8,4.8,5,4.7,103.43K,0.00%,204
03/28/2022,4.6,4.8,4.9,4.6,84.90K,-4.17%,203
03/29/2022,4.2,4.6,4.6,3.9,728.70K,-8.70%,202
03/30/2022,4.1,4.1,4.1,3.6,423.48K,-2.38%,201
03/31/2022,3.9,3.9,3.9,3.5,474.71K,-4.88%,200
04/01/2022,3.7,3.7,3.7,3.7,0.54K,-5.13%,199
04/04/2022,3.9,3.5,3.9,3.1,406.32K,5.41%,198
04/05/2022,3.8,3.8,4,3.5,1.62M,-2.56%,197
04/06/2022,3.8,3.8,4,3.6,664.12K,0.00%,196
04/07/2022,3.9,4.1,4.1,3.7,213.45K,2.63%,195
04/08/2022,3.9,3.8,3.9,3.8,300.10K,0.00%,194
04/25/2022,3.7,3.7,3.7,3.5,68.00K,-5.13%,193
04/26/2022,3,3.3,3.3,3,445.62K,-18.92%,192
04/27/2022,3.5,3,3.5,3,918.39K,16.67%,191
04/28/2022,3.6,3.5,3.7,3.3,683.07K,2.86%,190
04/29/2022,3.6,3.5,3.6,3.4,1.07M,0.00%,189
05/04/2022,3.5,3.5,3.7,3.4,657.69K,-2.78%,188
05/05/2022,3.8,3.6,3.8,3.6,106.18K,8.57%,187
05/06/2022,3.3,3.5,3.7,3,2.04M,-13.16%,186
05/09/2022,3.4,3.6,3.6,3.2,110.55K,3.03%,185
05/12/2022,3.6,3,3.7,3,685.28K,5.88%,184
05/13/2022,4,3.7,4.1,3.7,1.28M,11.11%,183
05/17/2022,4.7,4.1,4.7,4,835.04K,17.50%,182
05/18/2022,4.6,4.8,5.3,4.4,1.56M,-2.13%,181
05/19/2022,4,4.7,4.7,4,588.10K,-13.04%,180
05/20/2022,4.3,4.2,4.7,4.2,310.30K,7.50%,179
05/23/2022,4.8,4.5,4.8,4,1.38M,11.63%,178
05/24/2022,4.6,4.7,4.7,4.2,272.05K,-4.17%,177
05/25/2022,4.6,4.5,4.7,4.1,1.17M,0.00%,176
05/26/2022,4.2,4.6,4.6,4.1,800.95K,-8.70%,175
05/27/2022,4.2,4.2,4.5,4.1,1.06M,0.00%,174
05/30/2022,4.4,4.5,4.5,4.3,338.87K,4.76%,173
05/31/2022,4.4,4.4,4.6,4.2,1.66M,0.00%,172
06/01/2022,4.2,4.6,4.6,4.1,192.75K,-4.55%,171
06/02/2022,4.3,4.3,4.4,4.1,94.18K,2.38%,170
06/03/2022,4.2,4.4,4.4,4.2,238.51K,-2.33%,169
06/06/2022,4,4.2,4.2,4,340.78K,-4.76%,168
06/07/2022,4,4.1,4.1,3.8,224.92K,0.00%,167
06/08/2022,4.1,4,4.2,3.8,222.85K,2.50%,166
06/09/2022,4.1,4.2,4.2,4,28.55K,0.00%,165
06/10/2022,4.2,4.3,4.3,4,112.24K,2.44%,164
06/13/2022,4.1,4.2,4.2,4,88.48K,-2.38%,163
06/15/2022,4,4.2,4.2,3.9,158.16K,-2.44%,162
06/16/2022,4,3.9,4.2,3.9,193.57K,0.00%,161
06/17/2022,4,4.1,4.1,3.9,101.02K,0.00%,160
06/20/2022,3.9,3.9,3.9,3.5,249.00K,-2.50%,159
06/21/2022,3.8,3.8,4.1,3.8,66.08K,-2.56%,158
06/22/2022,4,4,4.1,3.9,22.38K,5.26%,157
06/23/2022,4,4.1,4.1,3.9,979.24K,0.00%,156
06/24/2022,4,4.1,4.1,4,136.73K,0.00%,155
06/27/2022,3.9,4,4,3.9,64.86K,-2.50%,154
06/28/2022,4,4,4,3.9,101.93K,2.56%,153
06/29/2022,4,4,4.1,3.9,143.51K,0.00%,152
06/30/2022,4,4,4.2,4,103.26K,0.00%,151
07/01/2022,4.1,4.2,4.2,3.9,36.90K,2.50%,150
07/04/2022,4,4.2,4.2,3.9,446.03K,-2.44%,149
07/05/2022,3.8,3.9,3.9,3.8,270.73K,-5.00%,148
07/06/2022,3.8,3.7,3.9,3.6,255.91K,0.00%,147
07/07/2022,3.7,3.8,3.9,3.7,104.89K,-2.63%,146
07/08/2022,3.7,3.7,4,3.6,115.09K,0.00%,145
07/11/2022,3.9,3.9,3.9,3.6,112.42K,5.41%,144
07/12/2022,4,4,4.2,3.9,237.29K,2.56%,143
07/14/2022,4,3.9,4.1,3.8,189.51K,0.00%,142
07/15/2022,4.1,4.2,4.2,3.9,115.85K,2.50%,141
07/18/2022,4,4.2,4.2,3.9,60.95K,-2.44%,140
07/19/2022,4.3,4.1,4.3,4.1,232.34K,7.50%,139
07/20/2022,4.2,4.3,4.3,4.2,205.47K,-2.33%,138
07/21/2022,4.2,4.3,4.4,4.2,65.85K,0.00%,137
07/22/2022,4.2,4.3,4.3,4.1,56.09K,0.00%,136
07/25/2022,4.3,4.3,4.3,4.1,78.90K,2.38%,135
07/26/2022,4,4.2,4.2,4,268.98K,-6.98%,134
07/27/2022,4.4,4,4.4,4,94.04K,10.00%,133
07/28/2022,4.3,4.4,4.4,4.2,57.33K,-2.27%,132
07/29/2022,4.6,4.2,4.7,4.2,325.60K,6.98%,131
08/01/2022,4.3,4.5,4.7,4,1.38M,-6.52%,130
08/02/2022,4.4,4.4,4.5,4.3,713.00K,2.33%,129
08/03/2022,4.7,4.5,4.8,4.5,727.65K,6.82%,128
08/04/2022,4.7,4.8,4.8,4.5,312.25K,0.00%,127
08/05/2022,4.4,4.6,4.7,4.4,484.10K,-6.38%,126
08/08/2022,4.7,4.4,4.7,4.4,449.05K,6.82%,125
08/09/2022,5.1,4.8,5.3,4.6,1.76M,8.51%,124
08/10/2022,5.3,5.2,5.4,5.1,966.27K,3.92%,123
08/12/2022,5.7,5.5,6,5.4,1.69M,7.55%,122
08/15/2022,5.6,5.8,6,5.5,800.63K,-1.75%,121
08/16/2022,6.6,6.2,6.7,6.1,6.95M,17.86%,120
08/17/2022,6.3,6.8,6.8,6.2,1.73M,-4.55%,119
08/18/2022,7.8,6.5,8.1,6.5,9.89M,23.81%,118
08/19/2022,8.5,8.5,8.9,7.9,14.68M,8.97%,117
08/22/2022,8.4,8.4,8.7,8,7.34M,-1.18%,116
08/23/2022,8.1,8.4,8.4,8,2.50M,-3.57%,115
08/24/2022,7.8,8.1,8.1,7.6,2.58M,-3.70%,114
08/25/2022,6.4,7.6,7.6,6.4,4.79M,-17.95%,113
08/26/2022,6.8,6.3,7.1,6.3,1.58M,6.25%,112
08/29/2022,6.6,6.7,6.8,6.5,421.90K,-2.94%,111
08/30/2022,6.7,6.6,7,6.5,1.95M,1.52%,110
08/31/2022,7.4,7,7.5,6.5,5.09M,10.45%,109
09/01/2022,7.4,7.6,7.9,7.2,7.88M,0.00%,108
09/02/2022,7.9,7.4,8.2,7.4,4.36M,6.76%,107
09/05/2022,7.7,8,8,7.5,1.15M,-2.53%,106
09/06/2022,7.5,7.7,7.9,7.4,1.40M,-2.60%,105
09/07/2022,7.3,7.5,7.6,7.3,239.90K,-2.67%,104
09/08/2022,7.2,7.5,7.5,7.1,1.34M,-1.37%,103
09/09/2022,7.2,7.2,7.3,7,1.15M,0.00%,102
09/12/2022,7.7,7.1,8,7.1,5.11M,6.94%,101
09/13/2022,7.5,7.7,7.7,7.1,1.49M,-2.60%,100
09/14/2022,7.5,7.5,7.6,7.3,692.91K,0.00%,99
09/15/2022,7.4,7.5,7.6,7.3,452.52K,-1.33%,98
09/16/2022,7.1,7.4,7.4,7.1,1.23M,-4.05%,97
09/19/2022,7.1,7.2,7.3,7,566.96K,0.00%,96
09/20/2022,6.9,7.1,7.1,6.8,504.24K,-2.82%,95
09/21/2022,6.9,7,7,6.8,1.49M,0.00%,94
09/22/2022,6.8,7,7.1,6.8,1.00M,-1.45%,93
09/23/2022,7,7,7.5,6.9,4.67M,2.94%,92
09/26/2022,7.7,7.3,8.2,7.3,20.55M,10.00%,91
09/27/2022,7.7,7.8,7.9,7.5,4.75M,0.00%,90
09/28/2022,8,7.8,8.2,7.8,6.66M,3.90%,89
09/29/2022,7.9,8,8.4,7.8,9.16M,-1.25%,88
09/30/2022,7.9,8.1,8.3,7.8,3.68M,0.00%,87
10/03/2022,7.2,7.8,7.9,7.2,3.48M,-8.86%,86
10/04/2022,7.2,7.3,7.4,6.8,4.63M,0.00%,85
10/05/2022,7.3,7.2,7.4,7,1.08M,1.39%,84
10/06/2022,6.7,7.3,7.3,6.7,1.66M,-8.22%,83
10/07/2022,7,6.9,7.1,6.6,1.42M,4.48%,82
10/11/2022,6.6,7,7,6.5,787.22K,-5.71%,81
10/12/2022,6.8,6.5,6.8,6.1,1.07M,3.03%,80
10/13/2022,6.9,6.8,7,6.7,1.06M,1.47%,79
10/14/2022,6.8,7,7.2,6.7,1.29M,-1.45%,78
10/17/2022,6.8,6.8,7,6.7,870.64K,0.00%,77
10/18/2022,6.6,6.7,6.8,6.4,421.63K,-2.94%,76
10/19/2022,6.7,6.7,6.9,6.6,242.70K,1.52%,75
10/20/2022,6.6,6.8,6.8,6.5,331.73K,-1.49%,74
10/21/2022,6.5,6.7,6.7,6.4,606.61K,-1.52%,73
10/25/2022,6.3,6.4,6.6,6.1,454.19K,-3.08%,72
10/26/2022,6.4,6.1,6.4,6.1,510.11K,1.59%,71
10/27/2022,6.5,6.4,6.6,6.4,507.26K,1.56%,70
10/28/2022,6.3,6.5,6.5,6.1,844.81K,-3.08%,69
10/31/2022,6.2,6.2,6.3,6,473.21K,-1.59%,68
11/01/2022,6.1,6.2,6.3,6,634.04K,-1.61%,67
11/02/2022,6,6.1,6.2,5.9,413.23K,-1.64%,66
11/03/2022,5.9,6,6,5.8,173.30K,-1.67%,65
11/04/2022,5.9,5.9,6.1,5.7,449.65K,0.00%,64
11/08/2022,5.4,5.8,5.8,5.3,558.95K,-8.47%,63
11/09/2022,5.5,5.5,5.6,5.3,248.50K,1.85%,62
11/10/2022,5.7,5.5,5.8,5.5,206.58K,3.64%,61
11/11/2022,5.7,5.7,6,5.7,868.89K,0.00%,60
11/14/2022,5.8,5.9,5.9,5.6,215.95K,1.75%,59
11/15/2022,5.6,5.8,5.8,5.4,310.66K,-3.45%,58
11/16/2022,5,5.4,5.4,4.7,1.19M,-10.71%,57
11/17/2022,4.8,5,5.1,4.7,374.74K,-4.00%,56
