Date,Price,Open,High,Low,Vol.,Change %,Sorting order
01/11/2021,343,350,350,343,3.37K,-1.22%,492
01/12/2021,349,343,359,340,4.46K,1.75%,491
01/13/2021,350,349.5,354.75,340,11.28K,0.29%,490
01/15/2021,363,350,363,345,9.00K,3.71%,489
01/18/2021,359,363,365,349.75,3.35K,-1.10%,488
01/19/2021,354.25,355,360,349,2.70K,-1.32%,487
01/20/2021,355,349.25,355,345.25,2.65K,0.21%,486
01/21/2021,363,350,375,345,4.14K,2.25%,485
01/22/2021,387,363,400,363,7.89K,6.61%,484
01/25/2021,415,385,419.75,380,14.96K,7.24%,483
01/26/2021,440,415,440,405,16.32K,6.02%,482
01/27/2021,452.75,430,452.75,430,6.97K,2.90%,481
01/29/2021,432.25,452.75,474.5,431.75,2.25K,-4.53%,480
02/01/2021,425,450.25,470,425,3.14K,-1.68%,479
02/02/2021,395.25,445.75,448,371,7.31K,-7.00%,478
02/03/2021,402.25,392.5,419.75,340,10.25K,1.77%,477
02/05/2021,430,405.5,445,405.5,3.97K,6.90%,476
02/08/2021,438,444,445,435,5.11K,1.86%,475
02/09/2021,408,433,433,402.25,3.38K,-6.85%,474
02/10/2021,396.75,405,414,380,14.67K,-2.76%,473
02/11/2021,380,375,400,342,11.36K,-4.22%,472
02/12/2021,380,394,400,378,11.28K,0.00%,471
02/15/2021,370,375,375,350,6.09K,-2.63%,470
02/16/2021,350,340,375,340,5.85K,-5.41%,469
02/17/2021,368,370,370,350,5.28K,5.14%,468
02/18/2021,370,351.25,374,351.25,0.97K,0.54%,467
02/19/2021,400,370,414,367,11.17K,8.11%,466
02/22/2021,374,393,393,373.5,1.34K,-6.50%,465
02/23/2021,354,374.25,374.25,341,4.92K,-5.35%,464
02/24/2021,347,344,363,344,6.22K,-1.98%,463
02/25/2021,360,355,360,354.75,2.27K,3.75%,462
03/01/2021,360,360.25,369,357,3.57K,0.00%,461
03/02/2021,360,365,365,357,2.54K,0.00%,460
03/03/2021,340,351.75,358,325,4.14K,-5.56%,459
03/04/2021,335,340,345,325.5,3.23K,-1.47%,458
03/05/2021,335.75,335,348,300,3.55K,0.22%,457
03/08/2021,350,345,350,333,1.50K,4.24%,456
03/09/2021,346,359.75,365,346,2.35K,-1.14%,455
03/10/2021,345,354.75,354.75,345,0.98K,-0.29%,454
03/12/2021,353.75,364,364,340,3.22K,2.54%,453
03/15/2021,355,354,355,349.5,0.43K,0.35%,452
03/16/2021,350,356,364,349.5,2.65K,-1.41%,451
03/17/2021,350,349.5,350,349.5,1.51K,0.00%,450
03/18/2021,342.75,349.5,349.5,340,2.79K,-2.07%,449
03/19/2021,340,340.5,340.5,336.5,13.55K,-0.80%,448
03/22/2021,350,340,350,340,1.27K,2.94%,447
03/23/2021,347,350,350,340,1.51K,-0.86%,446
03/24/2021,348,350,350,347,2.32K,0.29%,445
03/25/2021,368.5,365,400,360,24.87K,5.89%,444
03/26/2021,374,379,379,368,8.67K,1.49%,443
03/29/2021,380,390,390,375,3.46K,1.60%,442
03/30/2021,380,375,380,371,3.23K,0.00%,441
03/31/2021,374.25,380,380,373.75,1.50K,-1.51%,440
04/01/2021,378.75,379,379.75,375,12.05K,1.20%,439
04/05/2021,360,372,372,350,6.33K,-4.95%,438
04/06/2021,355,365,365,355,0.67K,-1.39%,437
04/07/2021,356.5,365,365,356,1.91K,0.42%,436
04/08/2021,364,355,364,355,3.40K,2.10%,435
04/09/2021,367.5,364,369,356,2.52K,0.96%,434
04/12/2021,360,365,365,354,2.71K,-2.04%,433
04/15/2021,362,364,364,356.25,1.88K,0.56%,432
04/16/2021,360.25,360,361.25,360,0.74K,-0.48%,431
04/19/2021,359.25,360.25,360.25,359,0.58K,-0.28%,430
04/20/2021,357,362,362,356,2.21K,-0.63%,429
04/21/2021,355,356,356,354,1.99K,-0.56%,428
04/22/2021,348,356,356,348,1.31K,-1.97%,427
04/23/2021,350,350,351,345,2.16K,0.57%,426
04/27/2021,340,350,350,339,2.60K,-2.86%,425
04/28/2021,344,350,350,340,2.42K,1.18%,424
04/29/2021,343,341.75,349,337,2.02K,-0.29%,423
04/30/2021,349.75,342,349.75,338,3.60K,1.97%,422
05/03/2021,342,350,350,340.25,4.10K,-2.22%,421
05/04/2021,347,348.25,348.25,345,1.61K,1.46%,420
05/05/2021,341,348.5,348.5,339,4.64K,-1.73%,419
05/06/2021,345,342.25,348,342.25,0.95K,1.17%,418
05/07/2021,348.5,348.5,348.5,346,0.41K,1.01%,417
05/10/2021,341.25,347,347,339.5,3.33K,-2.08%,416
05/11/2021,348.75,349.75,350,340,2.89K,2.20%,415
05/12/2021,341,348.75,348.75,341,0.15K,-2.22%,414
05/13/2021,342,349.5,349.5,342,0.03K,0.29%,413
05/17/2021,348,346,349.5,341,0.70K,1.75%,412
05/18/2021,348,344.75,348,341.25,1.99K,0.00%,411
05/19/2021,350,345,350,345,2.78K,0.57%,410
05/20/2021,345,345,345,345,0.06K,-1.43%,409
05/21/2021,342,350,350,340,2.30K,-0.87%,408
05/24/2021,345,345,348,345,0.04K,0.88%,407
05/25/2021,346.5,348,349.5,340,1.04K,0.43%,406
05/28/2021,348.5,347,348.5,342.25,0.62K,0.58%,405
05/31/2021,360,349.5,360.5,349,3.16K,3.30%,404
06/01/2021,360,360,362,360,11.61K,0.00%,403
06/02/2021,358.75,362,362,350,1.11K,-0.35%,402
06/03/2021,363.5,359,364.5,350.25,0.69K,1.32%,401
06/04/2021,362,364.75,364.75,353.5,0.13K,-0.41%,400
06/07/2021,362,362,362,362,0.01K,0.00%,399
06/08/2021,350.25,354,360.75,350.25,4.48K,-3.25%,398
06/09/2021,362,360,362,352,5.18K,3.35%,397
06/10/2021,360,360,360,360,0.01K,-0.55%,396
06/11/2021,353.25,359.75,359.75,353.25,0.10K,-1.88%,395
06/14/2021,357,356,358,356,0.12K,1.06%,394
06/15/2021,355,357,358,353.25,0.82K,-0.56%,393
06/16/2021,350,354,354,350,1.39K,-1.41%,392
06/17/2021,350.75,358,358,350.75,0.73K,0.21%,391
06/18/2021,360,357.5,361,354,7.46K,2.64%,390
06/21/2021,363,361,363,360,0.34K,0.83%,389
06/22/2021,356,355.25,362.5,351.75,2.02K,-1.93%,388
06/23/2021,356,355,356,355,1.37K,0.00%,387
06/25/2021,363,360,365,360,1.18K,1.97%,386
06/28/2021,368,360,392.25,360,3.19K,1.38%,385
06/29/2021,370,370,375,368,1.87K,0.54%,384
06/30/2021,361.25,370,370,361,0.30K,-2.36%,383
07/01/2021,374,374,374,367,0.81K,3.53%,382
07/02/2021,373.75,365,373.75,365,0.24K,-0.07%,381
07/05/2021,370.5,370.25,370.5,370.25,0.09K,-0.87%,380
07/06/2021,380,363.5,380,363.5,5.13K,2.56%,379
07/07/2021,418,383.5,424.25,376,40.28K,10.00%,378
07/08/2021,402,420,420,395.25,11.85K,-3.83%,377
07/09/2021,403,402.5,414.75,390,4.39K,0.25%,376
07/12/2021,400,398,410,396,1.40K,-0.74%,375
07/13/2021,403,408,409,398,2.06K,0.75%,374
07/14/2021,398.5,400,409,396,1.23K,-1.12%,373
07/15/2021,396.75,400.25,402,395,1.32K,-0.44%,372
07/16/2021,400,397.5,400,390,3.91K,0.82%,371
07/19/2021,399.75,392,400,389.5,4.20K,-0.06%,370
07/20/2021,403,393,403.25,393,0.28K,0.81%,369
07/22/2021,399,395,399,393,2.32K,-0.99%,368
07/26/2021,399,399,401.25,397,7.68K,0.00%,367
07/27/2021,399.5,398,400.25,397.75,3.40K,0.13%,366
07/28/2021,400,399.5,400,395.25,2.84K,0.13%,365
07/29/2021,399.5,400,400,395,1.50K,-0.13%,364
07/30/2021,395,397,398,395,0.80K,-1.13%,363
08/02/2021,395,398,399.5,395,0.41K,0.00%,362
08/03/2021,414,396,414.5,386.5,15.06K,4.81%,361
08/04/2021,416.5,401,425,401,59.85K,0.60%,360
08/05/2021,400,407,410,397,4.75K,-3.96%,359
08/06/2021,409.75,395,410,395,1.37K,2.44%,358
08/09/2021,405,405,405,390.25,1.94K,-1.16%,357
08/10/2021,394.25,393.25,405,392,2.94K,-2.65%,356
08/11/2021,395,400,400,395,0.38K,0.19%,355
08/12/2021,394.5,400,400,390,8.75K,-0.13%,354
08/13/2021,390,393.75,393.75,390,6.93K,-1.14%,353
08/16/2021,387,390.25,390.25,387,0.55K,-0.77%,352
08/17/2021,395,385,400,385,4.45K,2.07%,351
08/18/2021,400,404.75,408,400,5.34K,1.27%,350
08/19/2021,402,400,409,400,7.04K,0.50%,349
08/20/2021,399,395,405,395,5.30K,-0.75%,348
08/23/2021,400,405,405,395,1.60K,0.25%,347
08/24/2021,420.5,405,450,405,22.70K,5.13%,346
08/25/2021,422,421.5,440,410,2.77K,0.36%,345
08/26/2021,414,429,429,405,3.82K,-1.90%,344
08/27/2021,410,410,429,410,10.45K,-0.97%,343
08/30/2021,415,420,430,410,21.52K,1.22%,342
08/31/2021,440,415,440,415,5.55K,6.02%,341
09/01/2021,504.5,461.5,520,461.5,46.61K,14.66%,340
09/02/2021,565,517,590,517,78.42K,11.99%,339
09/03/2021,560,565,573,540,23.40K,-0.88%,338
09/06/2021,550,572.25,572.25,541,8.85K,-1.79%,337
09/07/2021,520,541,541,500,21.84K,-5.45%,336
09/08/2021,510,520,520,485,14.13K,-1.92%,335
09/09/2021,520,500,530,490,11.87K,1.96%,334
09/10/2021,500,528,528,497.25,4.30K,-3.85%,333
09/13/2021,476,500,500,476,4.48K,-4.80%,332
09/14/2021,495,500,505,495,5.57K,3.99%,331
09/15/2021,505,495.25,509,495,6.14K,2.02%,330
09/16/2021,510,509,524,508.5,1.95K,0.99%,329
09/17/2021,498,509,509,496,0.58K,-2.35%,328
09/21/2021,495,495,495.25,490.5,1.14K,-0.60%,327
09/22/2021,506,500,507,500,0.01K,2.22%,326
09/23/2021,495,496,503,495,3.29K,-2.17%,325
09/24/2021,500,500,500,495,1.34K,1.01%,324
09/27/2021,518.5,506,524.75,490.25,2.51K,3.70%,323
09/28/2021,510.25,522,524,507.5,1.30K,-1.59%,322
09/29/2021,510,512,518,501,0.58K,-0.05%,321
09/30/2021,500,501,501,500,1.30K,-1.96%,320
10/01/2021,501.5,497.25,501.5,497,0.29K,0.30%,319
10/04/2021,502,502,502,496,2.57K,0.10%,318
10/05/2021,498,502,502,497,1.11K,-0.80%,317
10/06/2021,500,497.5,500,497.5,2.28K,0.40%,316
10/07/2021,495,500,500,495,3.09K,-1.00%,315
10/08/2021,495,499,500,492,3.10K,0.00%,314
10/11/2021,490,500,500,486,4.92K,-1.01%,313
10/12/2021,490,499.75,499.75,489.75,1.26K,0.00%,312
10/13/2021,489.75,489.75,489.75,486,1.58K,-0.05%,311
10/14/2021,489.75,489.75,489.75,486,0.72K,0.00%,310
10/15/2021,489,486.5,489.75,486.5,9.02K,-0.15%,309
10/18/2021,488,489,489,480,4.78K,-0.20%,308
10/21/2021,488,480,488,480,1.47K,0.00%,307
10/22/2021,482,489,499.75,481,1.43K,-1.23%,306
10/25/2021,500,482,509,482,2.38K,3.73%,305
10/26/2021,493,500,500,491,4.32K,-1.40%,304
10/27/2021,490,490,496,485,13.63K,-0.61%,303
10/28/2021,485,500,500,483.25,4.71K,-1.02%,302
10/29/2021,497.75,485,497.75,483.25,0.19K,2.63%,301
11/01/2021,496,497.75,498,491,1.43K,-0.35%,300
11/02/2021,488,488,498,488,6.29K,-1.61%,299
11/03/2021,485,489,489,485,0.66K,-0.61%,298
11/05/2021,485,486,488,480,2.59K,0.00%,297
11/08/2021,482,482,495,481,3.80K,-0.62%,296
11/09/2021,470,483,490,470,2.07K,-2.49%,295
11/10/2021,488.5,470,490,470,6.63K,3.94%,294
11/11/2021,485,485,485,480,1.40K,-0.72%,293
11/12/2021,490,484,490,479,1.80K,1.03%,292
11/15/2021,475.5,495,500,475,4.08K,-2.96%,291
11/16/2021,475,489.5,490,473.75,2.97K,-0.11%,290
11/17/2021,475,489.75,495,475,1.16K,0.00%,289
11/19/2021,470,475,485.5,470,1.19K,-1.05%,288
11/22/2021,475,475,488,475,0.34K,1.06%,287
11/23/2021,487.75,488,488,470,3.13K,2.68%,286
11/24/2021,480,480,489,470,15.13K,-1.59%,285
11/25/2021,480,480,495,480,2.52K,0.00%,284
11/26/2021,489.75,489.75,489.75,480,0.31K,2.03%,283
11/29/2021,475,481,481,470.25,3.66K,-3.01%,282
11/30/2021,481,472,481,469,14.55K,1.26%,281
12/01/2021,470,475,475,469,4.33K,-2.29%,280
12/02/2021,473.5,473.5,473.5,473.5,0.02K,0.74%,279
12/03/2021,470,470,492,460,2.69K,-0.74%,278
12/06/2021,488,475,490,460,2.91K,3.83%,277
12/07/2021,480,463.5,489.75,463.5,2.49K,-1.64%,276
12/08/2021,475.25,480,491.5,472.5,0.22K,-0.99%,275
12/09/2021,474.25,476,476,474.25,0.34K,-0.21%,274
12/10/2021,478,474,490.25,472.5,2.55K,0.79%,273
12/13/2021,481.25,490.5,491,481.25,3.31K,0.68%,272
12/14/2021,515,489.75,550,482.5,15.33K,7.01%,271
12/15/2021,511.75,519.25,519.25,501,9.59K,-0.63%,270
12/16/2021,505.5,518,519,501,3.48K,-1.22%,269
12/17/2021,502,519,519,500,17.91K,-0.69%,268
12/20/2021,510,517.75,517.75,490.25,1.02K,1.59%,267
12/21/2021,508,500.25,508,495.25,3.54K,-0.39%,266
12/22/2021,579.75,505.25,581,500,32.01K,14.12%,265
12/23/2021,809.75,601,835,601,100.04K,39.67%,264
12/24/2021,903,834.75,"1,000.00",834.75,90.46K,11.52%,263
12/27/2021,914,915.25,998,904,29.75K,1.22%,262
12/28/2021,840,918,925,808.25,16.61K,-8.10%,261
12/29/2021,805,859,859,765.5,21.06K,-4.17%,260
12/30/2021,740,815,815,725,9.23K,-8.07%,259
12/31/2021,848,732,880,732,24.20K,14.59%,258
01/03/2022,840,862.5,862.5,800,22.18K,-0.94%,257
01/04/2022,864,839.75,870,802,12.42K,2.86%,256
01/05/2022,840,870,874,835,13.16K,-2.78%,255
01/06/2022,835,841,869,820,12.67K,-0.60%,254
01/07/2022,838,836.5,854.75,820,4.95K,0.36%,253
01/10/2022,801.5,825,825,800,9.46K,-4.36%,252
01/11/2022,835,801.5,858,790,14.25K,4.18%,251
01/12/2022,"1,248.00","1,000.00","1,273.75","1,000.00",117.48K,49.46%,250
01/13/2022,984.75,"1,061.50","1,190.00",935,43.35K,-21.09%,249
01/18/2022,"1,015.00",989.5,"1,140.00",972,25.39K,3.07%,248
01/19/2022,982,"1,079.75","1,079.75",980,7.49K,-3.25%,247
01/20/2022,962,983,"1,000.00",961,5.57K,-2.04%,246
01/21/2022,980,965,"1,015.00",960,6.95K,1.87%,245
01/24/2022,974,970.25,995,955,3.94K,-0.61%,244
01/25/2022,947,995,995,942,5.43K,-2.77%,243
01/26/2022,932,958.25,960,904,6.52K,-1.58%,242
01/27/2022,917,970,970,900,3.60K,-1.61%,241
01/28/2022,949.75,905,949.75,870,9.80K,3.57%,240
01/31/2022,900,950.5,950.5,870,4.97K,-5.24%,239
02/01/2022,899,878,900,840,5.30K,-0.11%,238
02/02/2022,840,860,895,835,2.38K,-6.56%,237
02/03/2022,840,835,848,817,3.90K,0.00%,236
02/07/2022,857,875,875,816,3.87K,2.02%,235
02/08/2022,805,816,849,800,3.98K,-6.07%,234
02/09/2022,800,830,830,750,2.91K,-0.62%,233
02/10/2022,762,635,820,635,3.10K,-4.75%,232
02/11/2022,815,820,820,800,1.59K,6.96%,231
02/14/2022,815,817,817,785,1.50K,0.00%,230
02/15/2022,749,785,796,743,4.50K,-8.10%,229
02/17/2022,744.75,749,775,720,2.85K,-0.57%,228
02/18/2022,722,726,743.5,720,1.31K,-3.05%,227
02/21/2022,651,722,722,650,9.16K,-9.83%,226
02/22/2022,698,699.75,720,675,6.17K,7.22%,225
02/23/2022,691,719.75,800,676,30.62K,-1.00%,224
02/24/2022,645,710,724,645,7.48K,-6.66%,223
02/25/2022,699.75,647.25,699.75,625.5,18.59K,8.49%,222
02/28/2022,700,699.75,709.75,699.5,3.59K,0.04%,221
03/02/2022,699,709.5,709.5,699,0.60K,-0.14%,220
03/03/2022,674,675,690,674,1.59K,-3.58%,219
03/04/2022,698,675,700,670,2.61K,3.56%,218
03/07/2022,675,682,698.5,675,1.39K,-3.30%,217
03/08/2022,698.75,765,800,675,10.35K,3.52%,216
03/09/2022,653,690,718.75,651.75,2.04K,-6.55%,215
03/10/2022,750,700,750,650.25,10.66K,14.85%,214
03/11/2022,720,755,755,700,4.53K,-4.00%,213
03/14/2022,790,725,800,720,5.43K,9.72%,212
03/15/2022,715,761,770,700,3.77K,-9.49%,211
03/16/2022,725,695,725,691.5,1.77K,1.40%,210
03/18/2022,740,727,755,725,1.39K,2.07%,209
03/21/2022,700,725.25,740,700,2.63K,-5.41%,208
03/22/2022,680.5,740,740,680.5,3.15K,-2.79%,207
03/23/2022,690,715,715,690,0.37K,1.40%,206
03/24/2022,680,690,690.25,680,0.52K,-1.45%,205
03/25/2022,714,717.5,717.5,700,0.57K,5.00%,204
03/28/2022,685,700,700,685,3.95K,-4.06%,203
03/29/2022,670,690.5,715,670,5.83K,-2.19%,202
03/30/2022,645,670,671.75,601.25,5.99K,-3.73%,201
03/31/2022,630,645,645,601,1.83K,-2.33%,200
04/01/2022,609,609,609,609,0.21K,-3.33%,199
04/04/2022,599.75,600,600,545,3.85K,-1.52%,198
04/05/2022,600,599.75,682,589,2.71K,0.04%,197
04/06/2022,635,680,680,620,1.26K,5.83%,196
04/07/2022,600,620,620,600,1.11K,-5.51%,195
04/08/2022,589,591,609.75,580,1.22K,-1.83%,194
04/25/2022,499,500,500,499,0.78K,-15.28%,193
04/26/2022,375,470,470,375,1.80K,-24.85%,192
04/27/2022,419,375,424.75,350,11.33K,11.73%,191
04/28/2022,448,425,449,381,4.21K,6.92%,190
04/29/2022,444,448,448,415,2.89K,-0.89%,189
05/04/2022,425,444.5,445,425,1.38K,-4.28%,188
05/05/2022,465.5,425,465.5,422,0.62K,9.53%,187
05/06/2022,445,425,445,424,1.47K,-4.40%,186
05/09/2022,439,424,440.5,424,1.22K,-1.35%,185
05/12/2022,465,460,465,431,2.71K,5.92%,184
05/13/2022,500,470,500,470,3.38K,7.53%,183
05/17/2022,585.5,499,622.5,499,2.51K,17.10%,182
05/18/2022,600,660,660,575,2.58K,2.48%,181
05/19/2022,549.75,585,585,549.75,1.43K,-8.38%,180
05/20/2022,569,589,589,552,0.39K,3.50%,179
05/23/2022,589,588,599,575.75,0.52K,3.51%,178
05/24/2022,575,599,599,573,0.30K,-2.38%,177
05/25/2022,583,576,585,576,0.03K,1.39%,176
05/26/2022,569.75,576,597.75,558.5,0.78K,-2.27%,175
05/27/2022,550,559,559,545,0.98K,-3.47%,174
05/30/2022,543,545.75,570.75,542.5,0.53K,-1.27%,173
05/31/2022,500.25,544,549.75,500.25,1.13K,-7.87%,172
06/01/2022,535,549,550,495,3.64K,6.95%,171
06/02/2022,556,534,560,534,3.10K,3.93%,170
06/03/2022,559.75,560,560,550,0.26K,0.67%,169
06/06/2022,500,558.75,558.75,490,6.23K,-10.67%,168
06/07/2022,508,500,508,490,3.48K,1.60%,167
06/08/2022,540,515.75,541,515.75,2.04K,6.30%,166
06/09/2022,556,540,559,540,2.79K,2.96%,165
06/10/2022,550,558,559.75,550,1.17K,-1.08%,164
06/13/2022,550,532.25,550,525,0.29K,0.00%,163
06/15/2022,507,535,540,507,2.21K,-7.82%,162
06/16/2022,510,540,547,507,0.43K,0.59%,161
06/17/2022,525,510.25,540,500,4.80K,2.94%,160
06/20/2022,500,515.75,515.75,490,0.08K,-4.76%,159
06/21/2022,500,515.5,515.5,475.5,1.22K,0.00%,158
06/22/2022,505.25,524,524,500,1.21K,1.05%,157
06/23/2022,520,525,525,506,0.07K,2.92%,156
06/24/2022,549,525,549.75,516,3.89K,5.58%,155
06/27/2022,501,507.25,507.25,500,0.09K,-8.74%,154
06/28/2022,500,500,505,495,0.65K,-0.20%,153
06/29/2022,518,501,518,501,0.96K,3.60%,152
06/30/2022,518,518,518,518,0.01K,0.00%,151
07/01/2022,511,517,517,511,0.14K,-1.35%,150
07/04/2022,523,517,523.75,517,16.74K,2.35%,149
07/05/2022,520,520.75,525,520,13.85K,-0.57%,148
07/06/2022,523,520,530,520,1.16K,0.58%,147
07/07/2022,520.25,521.25,525,520,0.75K,-0.53%,146
07/08/2022,535,523,538,523,0.24K,2.84%,145
07/11/2022,550,540,570,529,1.43K,2.80%,144
07/12/2022,579,551,579.5,551,2.88K,5.27%,143
07/14/2022,590,575,590,566.25,4.86K,1.90%,142
07/15/2022,590,590,590,551,3.17K,0.00%,141
07/18/2022,565,590,590,552,0.89K,-4.24%,140
07/19/2022,589,590,594.5,540,3.32K,4.25%,139
07/20/2022,562,589.75,589.75,550,2.19K,-4.58%,138
07/21/2022,600,585,600,584.5,12.65K,6.76%,137
07/22/2022,610,590,610,587,5.21K,1.67%,136
07/25/2022,615,600.25,619.25,600,1.62K,0.82%,135
07/26/2022,615.25,618,620,615.25,1.86K,0.04%,134
07/27/2022,743,620,748,618.25,15.82K,20.76%,133
07/28/2022,835,750,855,747.25,16.04K,12.38%,132
07/29/2022,955,850,980,835.25,43.25K,14.37%,131
08/01/2022,800.5,949.75,952.75,773,14.75K,-16.18%,130
08/02/2022,840,845,849,800.25,8.66K,4.93%,129
08/03/2022,839,814,839,792,3.04K,-0.12%,128
08/04/2022,835,825,840,800,11.98K,-0.48%,127
08/05/2022,835,837,850,805,4.37K,0.00%,126
08/08/2022,879.75,850,880,815,6.29K,5.36%,125
08/09/2022,832,886.25,898.5,830,2.13K,-5.43%,124
08/10/2022,833,835,885,825,0.33K,0.12%,123
08/12/2022,855,831.25,877.5,831.25,2.23K,2.64%,122
08/15/2022,850,862.5,880,831,2.54K,-0.58%,121
08/16/2022,884,885,910,852,7.00K,4.00%,120
08/17/2022,890,900,900,861,3.12K,0.68%,119
08/18/2022,865,888,889.75,865,2.61K,-2.81%,118
08/19/2022,855,884,884,855,0.80K,-1.16%,117
08/22/2022,860,865.5,870,835,3.22K,0.58%,116
08/23/2022,848,860,860,835,2.42K,-1.40%,115
08/24/2022,820,835,850,820,2.12K,-3.30%,114
08/25/2022,820,837,837,800,3.38K,0.00%,113
08/26/2022,808,810,836.75,780,0.80K,-1.46%,112
08/29/2022,800,806,827.75,800,1.25K,-0.99%,111
08/30/2022,805,810,825,805,0.72K,0.63%,110
08/31/2022,825,815,825,805,0.94K,2.48%,109
09/01/2022,829,820,834.25,812,0.54K,0.48%,108
09/02/2022,821,829.5,830,817,0.44K,-0.97%,107
09/05/2022,800.5,820,820,800,3.67K,-2.50%,106
09/06/2022,795,804.5,829.75,790,1.21K,-0.69%,105
09/07/2022,827.75,819.75,850,801,3.51K,4.12%,104
09/08/2022,802.25,829.75,830,802.25,1.21K,-3.08%,103
09/09/2022,824,810,826,805,2.62K,2.71%,102
09/12/2022,806,824,846,806,4.72K,-2.18%,101
09/13/2022,810,815,830,800,4.72K,0.50%,100
09/14/2022,801,802.5,802.5,799,2.00K,-1.11%,99
09/15/2022,800,800,829,798,0.30K,-0.12%,98
09/16/2022,802,802,815,800,0.80K,0.25%,97
09/19/2022,811,829,829,798,1.73K,1.12%,96
09/20/2022,767,810,820,755.25,2.48K,-5.43%,95
09/21/2022,795.5,798.25,798.25,780,0.29K,3.72%,94
09/22/2022,789.75,790,799,760,3.55K,-0.72%,93
09/23/2022,774.25,790,790,755,2.11K,-1.96%,92
09/26/2022,770,780,780,765.25,0.62K,-0.55%,91
09/27/2022,768.75,766,770,757,1.28K,-0.16%,90
09/28/2022,760,770,770,760,0.40K,-1.14%,89
09/29/2022,751.25,760,760,750,1.48K,-1.15%,88
09/30/2022,758,759.75,760,750,1.08K,0.90%,87
10/03/2022,742,759,759.75,742,0.85K,-2.11%,86
10/04/2022,728,742,754,726,1.09K,-1.89%,85
10/05/2022,732,754,754,730.25,0.80K,0.55%,84
10/06/2022,726,740,748,726,1.45K,-0.82%,83
10/07/2022,705,726.25,735,702,2.26K,-2.89%,82
10/11/2022,691.25,705,705,691.25,1.24K,-1.95%,81
10/12/2022,680,693.25,695,650,3.00K,-1.63%,80
10/13/2022,719,690,740,660,0.64K,5.74%,79
10/14/2022,700,715,715,700,0.28K,-2.64%,78
10/17/2022,709.5,701,709.5,690,0.23K,1.36%,77
10/18/2022,680.25,708,710,680.25,0.27K,-4.12%,76
10/19/2022,704.75,680.25,704.75,680.25,0.14K,3.60%,75
10/20/2022,679.75,683,683,667,0.41K,-3.55%,74
10/21/2022,669,671,675,665,0.10K,-1.58%,73
10/25/2022,665,698.75,698.75,665,0.54K,-0.60%,72
10/26/2022,663,668,669,662.5,0.16K,-0.30%,71
10/27/2022,670,668,670,662,0.10K,1.06%,70
10/28/2022,700,670,730,670,0.54K,4.48%,69
10/31/2022,699,700,700,699,0.01K,-0.14%,68
11/01/2022,689,695,696,681,0.31K,-1.43%,67
11/02/2022,693,695.75,695.75,665,0.09K,0.58%,66
11/03/2022,680,685,685,680,0.04K,-1.88%,65
11/04/2022,640,680,680,640,0.90K,-5.88%,64
11/08/2022,679.75,649,679.75,630,2.15K,6.21%,63
11/09/2022,631,679,679,631,1.05K,-7.17%,62
11/10/2022,645,636,645,635,0.36K,2.22%,61
11/11/2022,650,678.75,679,650,0.17K,0.78%,60
11/14/2022,660,650,660,641,1.11K,1.54%,59
11/15/2022,648,660,660,641,0.12K,-1.82%,58
11/16/2022,636,648,695,635,1.72K,-1.85%,57
11/17/2022,608,631,635.75,606,1.75K,-4.40%,56
11/18/2022,590,608,608,590,1.41K,-2.96%,55
11/21/2022,589.5,590.75,590.75,572,0.24K,-0.08%,54
11/22/2022,599,580,599,576,0.40K,1.61%,53
11/23/2022,620,599,620,599,1.55K,3.51%,52
11/24/2022,590,600,600,590,0.15K,-4.84%,51
11/25/2022,580,600,600,579,1.65K,-1.69%,50
11/28/2022,595,590,619,574.5,2.29K,2.59%,49
11/29/2022,585.75,590,598.75,580.25,1.84K,-1.55%,48
11/30/2022,598,598,598,580,1.29K,2.09%,47
12/01/2022,609.75,582.25,609.75,582.25,0.27K,1.96%,46
12/02/2022,605,590,609,590,1.52K,-0.78%,45
12/05/2022,600,605,605,590,0.41K,-0.83%,44
12/06/2022,616,600,616,586,6.36K,2.67%,43
12/08/2022,608,617.5,623.75,550,6.55K,-1.30%,42
12/09/2022,600,600,600,600,0.00K,-1.32%,41
12/12/2022,646.75,614,657.5,614,14.24K,7.79%,40
12/13/2022,629,647.5,658,611,7.43K,-2.74%,39
12/14/2022,624,635,635,624,0.16K,-0.79%,38
12/15/2022,629.75,635,638.25,615,4.33K,0.92%,37
12/16/2022,620,639.75,639.75,620,0.26K,-1.55%,36
12/19/2022,612,639,639,612,0.02K,-1.29%,35
12/20/2022,612,612.5,634.75,612,0.04K,0.00%,34
12/21/2022,602,618,618,601.5,0.34K,-1.63%,33
12/22/2022,602,602,618,602,0.07K,0.00%,32
12/23/2022,602,610,610,600,0.03K,0.00%,31
12/27/2022,600,602,608.75,600,0.28K,-0.33%,30
12/28/2022,600,600,600.25,599.5,0.33K,0.00%,29
12/29/2022,600,600.25,600.25,599.75,0.05K,0.00%,28
12/30/2022,600,600,600.25,600,0.07K,0.00%,27
01/02/2023,590,600.25,600.25,590,0.28K,-1.67%,26
01/03/2023,583,599.75,600.25,583,0.48K,-1.19%,25
01/04/2023,570,599.75,599.75,570,0.20K,-2.23%,24
01/05/2023,631,605,660,605,2.47K,10.70%,23
01/09/2023,630,630.5,630.5,628.5,0.68K,-0.16%,22
01/10/2023,642.5,631,644,631,0.79K,1.98%,21
01/11/2023,636,634,643.5,634,0.54K,-1.01%,20
